Role,IsReturnGoods,TextId,Text,AddRage,Option1,Option1Jump,Option1Mood,Option2,Option2Jump,Option2Mood,Option3,Option3Jump,Option3Mood,Option4,Option4Jump,Option4Mood,NoOption,NoOptionJump,NoOptionMood
101,TRUE,1001,你这个东西质量咋样,0,那必须可以,1002,10,凑合吧,1002,20,滚,1003,10,,,20,,1004,15
101,TRUE,1002,适合我吗,0,那太适合了,1006,20,请问您的尺码是？,1005,5,不适合，你太胖,1003,20,,,-30,,1004,10
101,TRUE,1003,太过分了，差评！,10,,,-15,,,-10,,,-15,,,15,,,-40
101,TRUE,1004,喂！你在听我说话吗,0,在的，亲,1001,-5,不在滚,1003,10,,,-5,,,10,,1003,-5
101,TRUE,1005,好的，我没事了,0,,,20,,,15,,,20,,,-40,,,10
101,TRUE,1006,你连我的尺码都不知道，这么应付?,10,,,-30,,,-10,,,-30,,,-5,,,-15
201,FALSE,2001,你这个东西质量咋样,0,那必须可以,2002,15,凑合吧,2002,10,滚,2003,-10,,,10,,2004,-5
201,FALSE,2002,适合我吗,0,那太适合了,2006,10,请问您的尺码是？,2005,20,不适合，你太胖,2003,10,,,-15,,2004,20
201,FALSE,2003,太过分了，差评！,10,,,-40,,,-15,,,15,,,-5,,,-30
201,FALSE,2004,喂！你在听我说话吗,0,在的，亲,2001,-5,不在滚,2003,-5,,,-10,,,20,,2003,-5
201,FALSE,2005,好的，我没事了,0,,,10,,,20,,,10,,,-30,,,10
201,FALSE,2006,你连我的尺码都不知道，这么应付?,10,,,20,,,-30,,,15,,,-5,,,10
